Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database timezone,Type,Source,run_id,load_timestamp,source
Inishmaan Aerodrome,Inishmaan,Ireland,IIA,EIMN,53.09299850463867,-9.568059921264648,15,0,U,Europe/Dublin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Vologda Airport,Vologda,Russia,VGD,ULWW,59.282501220703125,39.94440078735352,387,3,N,Europe/Moscow,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Leshukonskoye Airport,Arkhangelsk,Russia,LDG,ULAL,64.8960037231,45.7229995728,220,3,N,Europe/Moscow,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Huesca/Pirineos Airport,Huesca,Spain,HSK,LEHC,42.0760993958,-0.316666990519,1768,1,U,Europe/Madrid,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Ciudad Real Central Airport,Ciudad Real,Spain,CQM,LERL,38.8563888889,-3.97,0,1,U,Europe/Madrid,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Colonsay Airstrip,Colonsay,United Kingdom,CSA,EGEY,56.0574989319,-6.243060112,44,0,U,Europe/London,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Tresco Heliport,Tresco,United Kingdom,\N,EGHT,49.94559860229492,-6.331389904022217,20,0,U,Europe/London,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Kherson International Airport,Kherson,Ukraine,KHE,UKOH,46.6758,32.506401,148,2,E,Europe/Kiev,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Würzburg-Schenkenturm Airport,Wuerzburg,Germany,\N,EDFW,49.81778,9.8975,991,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
São Jacinto Airport,Aveiro,Portugal,\N,LPAV,40.656741,-8.741544,26,0,E,Europe/Lisbon,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Hopsten Air Base,Hopsten,Germany,\N,ETNP,52.33869934082031,7.541329860687256,423,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Dyagilevo Air Base,Kostroma,Russia,\N,UUBD,54.64469909667969,39.57040023803711,440,3,N,Europe/Moscow,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Wangen-Lachen Airport,Wangen-Lachen,Switzerland,\N,LSPV,47.2047,8.8675,1335,1,U,Europe/Zurich,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Courtelary Airport,Courtelary ,Switzerland,\N,LSZJ,47.18360137939453,7.090829849243164,2247,1,E,Europe/Zurich,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Lotnisko Korne,Koszalin,Poland,\N,EPKO,54.129583,17.844972,515,1,E,Europe/Warsaw,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Fréjus Airport,Frejus,France,FRJ,LFTU,43.4175,6.7357,33,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Mezen Airport,Mezen,Russia,\N,ULAE,65.87833404541016,44.21500015258789,46,3,N,Europe/Moscow,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Vaskovo Airport,Arkhangelsk,Russia,\N,ULAH,64.44170379639999,40.4216995239,82,3,N,Europe/Moscow,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Brumowski  Air Base,Tulln,Austria,\N,LOXT,48.3167,16.116699,574,1,U,Europe/Vienna,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
London Heliport,London,United Kingdom,\N,EGLW,51.46972274779999,-0.179444000125,18,0,E,Europe/London,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Venice-Lido Airport,Venice,Italy,\N,LIPV,45.428299,12.3881,13,1,E,Europe/Rome,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Tallinn Linnahall Heliport,Tallinn,Estonia,\N,EECL,59.4486198425293,24.75322723388672,23,2,E,Europe/Tallinn,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Hernesaari Heliport,Helsinki,Finland,\N,EFHE,60.14777755737305,24.9244441986084,7,2,E,Europe/Helsinki,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Linkenheim Airport,Linkenheim,Germany,\N,EDRI,49.14166641235352,8.394721984863281,325,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Hilversum Airfield,Hilversum,Netherlands,\N,EHHV,52.191898,5.14694,3,1,E,Europe/Amsterdam,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Texel Airfield,Texel,Netherlands,\N,EHTX,53.115299,4.83361,2,1,E,Europe/Amsterdam,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
La Cerdanya Airport,Das i Fontanals de Cerdanya,Spain,\N,LECD,42.38639831542969,1.86667001247406,3586,1,E,Europe/Madrid,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Stary Oskol Airport,Stary Oskol,Russia,\N,UUOS,51.32921600341797,37.76884841918945,791,3,N,Europe/Moscow,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Oristano-Fenosu Airport,Oristano,Italy,FNU,LIER,39.895308,8.642661,36,1,E,Europe/Rome,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
White Waltham Airfield,Maidenhead,United Kingdom,\N,EGLM,51.5008010864,-0.774443984032,131,0,E,Europe/London,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Engels heliport,Ebenhofen,Germany,\N,EBEN,51.21166610717773,4.580832958221436,33,1,E,Europe/Brussels,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Skå-Edeby Airport,Essen,Germany,\N,ESSE,59.34510040283203,17.74049949645996,0,1,E,Europe/Stockholm,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Wycombe Air Park,Wycombe,United Kingdom,HYC,EGTB,51.6116981506,-0.8083329796790001,515,0,E,Europe/London,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Bembridge Airport,Bembridge,United Kingdom,BBP,EGHJ,50.6781005859,-1.10943996906,53,0,E,Europe/London,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Westkapelle heliport,Knokke,Belgium,\N,EBKW,51.32222366333,3.2930560112,10,1,U,Europe/Brussels,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Oksywie Military Air Base,Gdynia,Poland,QYD,EPOK,54.57970047,18.51720047,144,1,E,Europe/Warsaw,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Malbork Military Air Base,Malbork,Poland,\N,EPMB,54.0269012451,19.1341991425,16,1,E,Europe/Warsaw,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Lask Military Air Base,Lask,Poland,\N,EPLK,51.551700592,19.1791000366,633,1,E,Europe/Warsaw,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Miroslawiec Military Air Base,Miroslawiec,Poland,\N,EPMI,53.3950996399,16.0827999115,459,1,E,Europe/Warsaw,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Krzesiny Military Air Base,Poznan,Poland,\N,EPKS,52.3316993713,16.9664001465,265,1,E,Europe/Warsaw,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Zonguldak Airport,Zonguldak,Turkey,ONQ,LTAS,41.506401062,32.0886001587,39,3,E,Europe/Istanbul,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Hoogeveen Airfield,Hoogeveen,Netherlands,\N,EHHO,52.730801,6.51611,40,1,E,Europe/Amsterdam,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Teuge Airport,Deventer,Netherlands,\N,EHTE,52.2447013855,6.04666996002,17,1,E,Europe/Amsterdam,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Midden-Zeeland Airport,Middelburg,Netherlands,\N,EHMZ,51.5121994019,3.73111009598,6,1,E,Europe/Amsterdam,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Ameland Airfield,Ameland,Netherlands,\N,EHAL,53.451698,5.67722,11,1,E,Europe/Amsterdam,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Saint-Cyr-l'École Airport,Saint-Cyr,France,\N,LFPZ,48.8114013671875,2.0747199058532715,371,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Kirovograd Airport,Kirovograd,Ukraine,KGO,UKKG,48.54280090332031,32.28499984741211,568,2,E,Europe/Kiev,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Roitzschjora Airfield,Roitzschjora,Germany,\N,EDAW,51.577778,12.494444,289,1,U,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Chkalovskiy Air Base,Shchyolkovo,Russia,CKL,UUMU,55.8783,38.061699,499,3,N,Europe/Moscow,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Belbek Airport,Sevastopol,Ukraine,UKS,UKFB,44.688999176,33.570999145500004,344,3,U,Europe/Simferopol,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
De Peel Air Base,Deurne,Netherlands,\N,EHDP,51.51729965209961,5.855720043182373,98,1,E,Europe/Amsterdam,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Stafsberg Airport,Hamar,Norway,HMR,ENHA,60.81809997558594,11.067999839782717,713,1,E,Europe/Oslo,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Ringebu Airfield Frya,Frya,Norway,\N,ENRI,61.545440673,10.061588287,571,1,E,Europe/Oslo,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Strasbourg Neuhof Airfield,Strasbourg Neudorf,France,\N,LFGC,48.554401,7.77806,456,1,E,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Nannhausen Airport,Nannhausen,Germany,\N,EDRN,49.9702796936,7.47916698456,1224,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Marl-Loemühle Airfield,Recklinghausen,Germany,\N,EDLM,51.647202,7.16333,240,1,U,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Färila Air Base,Farila,Sweden,\N,ESNF,61.897998809814,15.705300331116,0,1,E,Europe/Stockholm,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Lahr Airport,Lahr,Germany,LHA,EDTL,48.3693008423,7.82772016525,511,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Regensburg-Oberhub Airport,Regensburg,Germany,\N,EDNR,49.14194488525391,12.081944465637209,1299,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Cochstedt Airport,Cochstedt,Germany,CSO,EDBC,51.8563995361,11.42029953,594,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Benešov Airport,Benesov,Czech Republic,\N,LKBE,49.74079895019531,14.644700050354004,1319,1,U,Europe/Prague,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Kerch Airport,Kerch,Ukraine,KHC,UKFK,45.372501373291016,36.40140151977539,171,3,E,Europe/Simferopol,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Gostomel Airport,Kiev,Ukraine,GML,UKKM,50.60350036621094,30.1919002532959,517,2,E,Europe/Kiev,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Landshut Airport,Landshut,Germany,\N,EDML,48.51166534423828,12.033332824707031,1312,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Itzehoe/Hungriger Wolf Airport,Itzehoe,Germany,\N,EDHF,53.99444580078125,9.578611373901367,89,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Radom Airport,RADOM,Poland,RDO,EPRA,51.3891983032,21.213300705,610,1,E,Europe/Warsaw,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Allstedt Airport,Allstedt,Germany,\N,EDBT,51.38055419921875,11.446666717529297,932,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Peine-Eddesse Airport,Peine,Germany,\N,EDVP,52.402500152600005,10.228889465299998,249,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Spremberg-Welzow Airport,Welzow,Germany,\N,EDCY,51.57555770874024,14.136943817138672,374,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Megève Airport,Verdun,France,MVV,LFHM,45.82080078125,6.652219772338867,4823,1,U,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Méribel Altiport,Ajaccio,France,MFX,LFKX,45.407003,6.577942,5636,1,U,Europe/Paris,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Rotenburg (Wümme) Airport,Rotenburg Wuemme,Germany,\N,EDXQ,53.12833404541016,9.348610877990724,98,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Wipperfürth-Neye Airport,Wipperfuerth,Germany,\N,EDKN,51.124168395996094,7.373610973358154,863,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Osnabrück-Atterheide Airport,Osnabrueck,Germany,\N,EDWO,52.286388,7.969722,287,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Flugplatz Ballenstedt,Ballenstedt,Germany,\N,EDCB,51.745834,11.229722,535,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Flugplatz Hartenholm,Hasenmoor,Germany,\N,EDHM,53.915001,10.035556,108,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Ganderkesee Atlas Airfield,Ganderkesee,Germany,\N,EDWQ,53.03611,8.505556,95,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Nienburg-Holzbalge Airport,Nienburg Weser,Germany,\N,EDXI,52.709720611572266,9.162500381469728,82,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Damme Airfield,Damme,Germany,\N,EDWC,52.487499,8.185556,151,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Borkenberge Airport,Duelmen,Germany,\N,EDLB,51.7799987793,7.28805589676,157,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Obermehler-Schlotheim Airport,Obermehler,Germany,\N,EDCO,51.26777648925781,10.634721755981444,909,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Hodenhagen Airport,Hodenhagen,Germany,\N,EDVH,52.761865,9.61056,79,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Grube Airport,Grube,Germany,\N,EDHB,54.24444580078125,11.0247220993042,7,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Tønder Airport,Toender,Denmark,\N,EKTD,54.9296989440918,8.840570449829102,1,1,E,Europe/Copenhagen,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Celle-Arloh Airport,Celle,Germany,\N,EDVC,52.68722152709961,10.11138916015625,207,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Uelzen Airport,Uelzen,Germany,\N,EDVU,52.9838905334,10.4650001526,246,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Hamm-Lippewiesen Airport,Hamm,Germany,\N,EDLH,51.689720153808594,7.816111087799072,190,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Lüsse Airport,Luesse,Germany,\N,EDOJ,52.141109466552734,12.664722442626951,217,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Porta Westfalica Airport,Bad Oeynhausen,Germany,\N,EDVY,52.22083282470703,8.859167098999023,148,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Brilon/Hochsauerlandkreis Airfield,Brilon,Germany,\N,EDKO,51.4025,8.641667,1509,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Hameln-Pyrmont Airport,Bad Pyrmont,Germany,\N,EDVW,51.96666717529297,9.291666984558104,1178,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Nordholz-Spieka Airfield,Cuxhaven,Germany,\N,EDXN,53.767223,8.643611,72,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
Köthen Airport,Koethen,Germany,KOQ,EDCK,51.7211112976,11.9527778625,305,1,E,Europe/Berlin,airport,OurAirports,4c5cf1b2-1b68-4ed6-8b1d-3df6d338a5c5,2026-06-29 14:30:06,https://raw.githubusercontent.com/jpatokal/openflights/master/data/airports.dat
